SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,6055MI,12/30/2008,2343,5471,Thales Communications UK,United Kingdom,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,INT,1,2371.59,0,2371.59,Normal
Invoice,6056MD,12/30/2008,,4454,Herley Lancaster,United States,NORTH AMERICA,MWO-105-MLW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,1800,0,1800,Normal
Invoice,6056MD,12/30/2008,,4454,Herley Lancaster,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5400,0,10800,Normal
Invoice,6064MI,12/30/2008,1541,5826,EADS Deutschland,Germany,EUROPE,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,RES30,2,2224.6,0,4449.2,Normal
Invoice,3857TM(3)C,12/31/2008,,7205,Peregrine Semiconductor,United States,NORTH AMERICA,ANO-229-T3M,,Full Analog Office with Silicon Libraries.  Term 3-TZ WAN for MP.,000-2300-00,AWR,2,11261.25,3136.25,16250,Normal
Invoice,3857TM(3)C,12/31/2008,,7205,Peregrine Semiconductor,United States,NORTH AMERICA,SPC-100-T3M,,Spectre Simulator Interface.  Term 3-TZ WAN for MP.,000-2300-00,AWR,2,2502.5,627.5,3750,Normal
Invoice,3915CD(3)C,12/31/2008,,8865,Advanced Control Components,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,3,1200,0,3600,Normal
Invoice,3915CD(3)C,12/31/2008,,8865,Advanced Control Components,United States,NORTH AMERICA,MWO-225-PFW,MWO-PURC,MWO for MIC/PCB; Purchase/Floating/Win,300-4015-00,AWR,3,2666.67,266.67,7200,Normal
Invoice,4256CD(3)C,12/31/2008,,8865,Advanced Control Components,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,1,465,0,465,Normal
Invoice,4256CD(3)C,12/31/2008,,8865,Advanced Control Components,United States,NORTH AMERICA,UPG-PROD,,Upgrade Product from MWO-225-PFW to MWO-228-PFW,300-4015-00,AWR,1,1200,0,1200,Normal
Invoice,5977CI,12/31/2008,,9609,C-DOT Alcatel-Lucent Research Center PVT. LTD,India,ASIA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,INT,2,300,150,300,Normal
Invoice,5977CI,12/31/2008,,9609,C-DOT Alcatel-Lucent Research Center PVT. LTD,India,ASIA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/Win,000-2301-00,INT,1,21600,7560,14040,Normal
Invoice,5977CI,12/31/2008,,9609,C-DOT Alcatel-Lucent Research Center PVT. LTD,India,ASIA,MWO-226-PLW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Locked/Win,300-4015-00,INT,1,48000,16800,31200,Normal
Invoice,5977CI,12/31/2008,,9609,C-DOT Alcatel-Lucent Research Center PVT. LTD,India,ASIA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,INT,1,14040,4680,9360,Normal
Invoice,5977CI,12/31/2008,,9609,C-DOT Alcatel-Lucent Research Center PVT. LTD,India,ASIA,VSS-350-PLW,VSS-PURC,VSS for Wireless Communication Standards; Purchase/Locked/Win,300-4020-00,INT,1,32000,11200,20800,Normal
Invoice,6057MI,12/31/2008,6763,2176,Thales Alenia Space,France,EUROPE,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,INT,6,1398.32,279.66,6711.94,Normal
Invoice,6057MI,12/31/2008,6763,2176,Thales Alenia Space,France,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,INT,3,8262.8,1652.56,19830.72,Normal
Invoice,6057MI,12/31/2008,6763,2176,Thales Alenia Space,France,EUROPE,WIZ-100-MFW,WIZ-MAIN,Library Development Wizard; 12M Maint/Floating/Win,000-2301-00,INT,1,6864.48,1372.9,5491.58,Normal
Invoice,6059CI,12/31/2008,6763,9139,Sagem Defense Securite,France,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,INT,1,5084.8,0,5084.8,Normal
Invoice,6059CI,12/31/2008,6763,9139,Sagem Defense Securite,France,EUROPE,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win,300-4015-00,INT,1,29618.96,5510.65,24108.31,Normal
Invoice,6060MI,12/31/2008,957,2478,Thales Alenia Space,Italy,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES30,3,4716.15,943.23,11318.76,Normal
Invoice,6060MI,12/31/2008,957,2478,Thales Alenia Space,Italy,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES30,1,4716.15,943.23,3772.92,Normal
Invoice,6060MI,12/31/2008,957,2478,Thales Alenia Space,Italy,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,RES30,1,6317.86,1263.57,5054.29,Normal
Invoice,6060MI,12/31/2008,957,2478,Thales Alenia Space,Italy,EUROPE,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,RES30,1,2224.6,961.03,1263.57,Normal
Invoice,6066TI(1),12/31/2008,6763,8875,Vectrawave,France,EUROPE,APL-200-TLW,APL-TERM,APLAC Time-Domain & HB Advanced; Term/Locked/Win,000-2300-00,INT,1,9025.52,4131.4,4894.12,Normal
Invoice,6066TI(1),12/31/2008,6763,8875,Vectrawave,France,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,INT,1,254.24,0,254.24,Normal
Invoice,6066TI(1),12/31/2008,6763,8875,Vectrawave,France,EUROPE,MWO-229-TLW,MWO-TERM,MWO for MMIC & Modules; Term/Locked/Win,000-2300-00,INT,1,18051.04,8072.12,9978.92,Normal
Invoice,6066TI(1),12/31/2008,6763,8875,Vectrawave,France,EUROPE,VSS-250-TLW,VSS-TERM,VSS for Communication Signals; Term/Locked/Win,000-2300-00,INT,1,7245.84,4214.03,3031.81,Normal
Invoice,6066TI(1),12/31/2008,6763,8875,Vectrawave,France,EUROPE,XEM-100-TLW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Locked/Win,000-2300-00,INT,1,9025.52,4131.4,4894.12,Normal
Invoice,6067MD,12/31/2008,,263,Government of Isreal,United States,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,3,10800,0,32400,Normal
Invoice,6067MD,12/31/2008,,263,Government of Isreal,United States,EUROPE,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/Win,000-2301-00,AWR,1,9600,0,9600,Normal
