SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,6263MI,3/30/2009,2343,8840,Link Research Limited,United Kingdom,EUROPE,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,INT,1,3755.96,0,3755.96,Normal
Invoice,3857TM(3)D,3/31/2009,,7205,Peregrine Semiconductor,United States,NORTH AMERICA,ANO-229-T3M,,Full Analog Office with Silicon Libraries.  Term 3-TZ WAN for MP.,000-2300-00,AWR,2,11261.25,3136.25,16250,Normal
Invoice,3857TM(3)D,3/31/2009,,7205,Peregrine Semiconductor,United States,NORTH AMERICA,SPC-100-T3M,,Spectre Simulator Interface.  Term 3-TZ WAN for MP.,000-2300-00,AWR,2,2502.5,627.5,3750,Normal
Invoice,3915CD(3)D,3/31/2009,,8865,Advanced Control Components,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,3,1200,0,3600,Normal
Invoice,3915CD(3)D,3/31/2009,,8865,Advanced Control Components,United States,NORTH AMERICA,MWO-225-PFW,MWO-PURC,MWO for MIC/PCB; Purchase/Floating/Win,300-4015-00,AWR,3,2666.67,266.67,7200,Normal
Invoice,4256CD(3)D,3/31/2009,,8865,Advanced Control Components,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,1,465,0,465,Normal
Invoice,4256CD(3)D,3/31/2009,,8865,Advanced Control Components,United States,NORTH AMERICA,UPG-PROD,,Upgrade Product from MWO-225-PFW to MWO-228-PFW,300-4015-00,AWR,1,1200,0,1200,Normal
Invoice,6192CI,3/31/2009,,9969,Aselsan,Turkey,EUROPE,APL-100-TFW,APL-TERM,APLAC Time-Domain Simulator; Term/Floating/Win,000-2300-00,INT,2,8331.05,8331.05,0,Normal
Invoice,6192CI,3/31/2009,,9969,Aselsan,Turkey,EUROPE,MWO-105-TFW,MWO-TERM,MWO Linear & Layout; Term/Floating/Win,000-2300-00,INT,2,8331.05,8331.05,0,Normal
Invoice,6192CI,3/31/2009,,9969,Aselsan,Turkey,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,INT,4,8331.05,0,33324.2,Normal
Invoice,6192CI,3/31/2009,,9969,Aselsan,Turkey,EUROPE,MWO-228-PFW,MWO-PURC,MWO for MMIC; Purchase/Floating/Win RID #15568,000-2300-00,INT,4,55369.44,28616.2,107012.98,Normal
Invoice,6192CI,3/31/2009,,9969,Aselsan,Turkey,EUROPE,NOTE,,LF #23285 sent 3/27,300-4000-00,,1,0,0,0,Normal
Invoice,6192CI,3/31/2009,,9969,Aselsan,Turkey,EUROPE,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,INT,1,1794.38,1794.38,0,Normal
Invoice,6192CI,3/31/2009,,9969,Aselsan,Turkey,EUROPE,VSS-250-TFW,VSS-TERM,VSS for Communication Signals; Term/Floating/Win,000-2300-00,INT,2,12560.66,12560.66,0,Normal
Invoice,6192CI,3/31/2009,,9969,Aselsan,Turkey,EUROPE,XEM-050-TFW,XEM-TERM,AXIEM: 3D Planar EM - Direct Solver; Term/Floating/Win,000-2300-00,INT,2,11150.79,11150.79,0,Normal
Invoice,6228CD,3/31/2009,,9984,Teradyne Inc.,United States,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/Win,000-2301-00,AWR,1,7200,0,7200,Normal
Invoice,6228CD,3/31/2009,,9984,Teradyne Inc.,United States,NORTH AMERICA,MWO-226-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/Win RID #15731,300-4015-00,AWR,1,48000,24000,24000,Normal
Invoice,6247MD-COR,3/31/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,FIL-100-MFW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Floating/Win,000-2301-00,AWR,1,1500,0,1500,Normal
Invoice,6247MD-COR,3/31/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,MWO-200-MFW,MWO-MAIN,MWO NonLinear; 12M Maint/Floating/Win,000-2301-00,AWR,2,3600,0,7200,Normal
Invoice,6247MD-COR,3/31/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5400,0,10800,Normal
Invoice,6247MD-COR,3/31/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,1,7200,0,7200,Normal
Invoice,6247MD-COR,3/31/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,AWR,2,3600,0,7200,Normal
Return,6247MD-RTN,3/31/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,FIL-100-MFW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Floating/Win,000-2301-00,AWR,1,1500,0,1500,Normal
Return,6247MD-RTN,3/31/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,MWO-200-MFW,MWO-MAIN,MWO NonLinear; 12M Maint/Floating/Win,000-2301-00,AWR,2,3600,0,7200,Normal
Return,6247MD-RTN,3/31/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5400,0,10800,Normal
Return,6247MD-RTN,3/31/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,1,7200,0,7200,Normal
Return,6247MD-RTN,3/31/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,AWR,2,3600,0,7200,Normal
Invoice,6247MD-TAX,3/31/2009,,3728,Lockheed Martin,United States,NORTH AMERICA,TAX,MISC,1% surtax added to invoice 6247MD,000-2230-00,AWR,1,50,0,50,Normal
Invoice,6252MI,3/31/2009,9555,8807-RSE,EPCOS Pte. Ltd,Singapore,ASIA,APL-001-MFW,APL-MAIN,Analog Design Tool; 12M Maint/Floating/Win,000-2301-00,RES20,2,1600,0,3200,Normal
Invoice,6252MI,3/31/2009,9555,8807-RSE,EPCOS Pte. Ltd,Singapore,ASIA,APL-002-MFW,APL-MAIN,RF Elements and Improved HB & Transient Analyzers; 12M Maint/Floating/Win,000-2301-00,RES20,2,880,0,1760,Normal
Invoice,6252MI,3/31/2009,9555,8807-RSE,EPCOS Pte. Ltd,Singapore,ASIA,APL-006-MFW,APL-MAIN,APLAC Schematic Editor; 12M Maint/Floating/Win,000-2301-00,RES20,2,0,0,0,Normal
Invoice,6258PI,3/31/2009,1601,4844,Proceed Technology Ltd.,Japan,ASIA,MWO-100-PLW,MWO-PURC,MWO Linear; Purchase/Locked/Win RID #15702,300-4015-00,CYB,1,5361.75,3395.78,1965.98,Normal
Invoice,6259TD(1),3/31/2009,,9977,Triquint Semiconductor,United States,NORTH AMERICA,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/Floating/Win,000-2300-00,AWR,1,20100,8400,11700,Normal
Invoice,6259TD(1),3/31/2009,,9977,Triquint Semiconductor,United States,NORTH AMERICA,NOTE,,1st year of a 2 year term commitment.,300-4000-00,,1,0,0,0,Normal
Invoice,6262TI(1),3/31/2009,2343,9991,GCHQ,United Kingdom,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,INT,1,288.92,0,288.92,Normal
Invoice,6262TI(1),3/31/2009,2343,9991,GCHQ,United Kingdom,EUROPE,MWO-205-TLW,MWO-TERM,MWO NonLinear & Layout; Term/Locked/Win,000-2300-00,INT,1,8812.06,0,8812.06,Normal
Invoice,6262TI(1),3/31/2009,2343,9991,GCHQ,United Kingdom,EUROPE,NOTE,,1st year of a 3 year term commitment,300-4000-00,,1,0,0,0,Normal
Invoice,6262TI(1),3/31/2009,2343,9991,GCHQ,United Kingdom,EUROPE,TSW-100-TLW,TSW-TERM,TestWave Instrumentation Interface; Term/Locked/Win,000-2300-00,INT,1,1877.98,0,1877.98,Normal
Invoice,6262TI(1),3/31/2009,2343,9991,GCHQ,United Kingdom,EUROPE,VSS-250-TLW,VSS-TERM,VSS for Communication Signals; Term/Locked/Win,000-2300-00,INT,1,6645.16,3322.58,3322.58,Normal
Invoice,6264CD,3/31/2009,,328,Jet Propulsion Laboratory JPL,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 6M Maint/Floating/Win,000-2301-00,AWR,1,4200,0,4200,Normal
Invoice,6264CD,3/31/2009,,328,Jet Propulsion Laboratory JPL,United States,NORTH AMERICA,MWO-228-PFW,MWO-PURC,MWO for MMIC; Purchase/Floating/Win RID #15715,300-4015-00,AWR,1,48000,0,48000,Normal
Invoice,6268MI,3/31/2009,8930,7293-KK,NEC Corporation,Japan,ASIA,HSP-100-MFW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Floating/Win,000-2301-00,JAP,1,5849.18,566.86,5282.32,Normal
Invoice,6268MI,3/31/2009,8930,7293-KK,NEC Corporation,Japan,ASIA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/Win,000-2301-00,JAP,1,11698.36,1133.73,10564.63,Normal
Invoice,6268MI,3/31/2009,8930,7293-KK,NEC Corporation,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,792.35,0,792.35,Normal
Invoice,6269MI,3/31/2009,1601,9032,NICT,Japan,ASIA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,CYB,1,5897.93,0,5897.93,Normal
Invoice,6270UI,3/31/2009,1450,9998,National Institute of Science and Technology,India,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES40,1,2112,0,2112,Normal
Invoice,6271MI,3/31/2009,8930,935-KK,Mitsubishi Electric Co. Ltd.,Japan,ASIA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,JAP,2,11854.34,0,23708.68,Normal
Invoice,6271MI,3/31/2009,8930,935-KK,Mitsubishi Electric Co. Ltd.,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,1185.43,0,1185.43,Normal
Invoice,6272MD,3/31/2009,,6360,Northrop Grumman,United States,NORTH AMERICA,MWO-125-MFW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Floating/Win RID #10183",000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6272MD,3/31/2009,,6360,Northrop Grumman,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win RID #6146,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,6273MI,3/31/2009,2343,10010042,Thales Aerospace Division,United Kingdom,EUROPE,MWO-125-MFW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 5M Maint/Floating/Win",000-2301-00,INT,1,1502.38,0,1502.38,Normal
Invoice,6273MI,3/31/2009,2343,10010042,Thales Aerospace Division,United Kingdom,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 5M Maint/Floating/Win,000-2301-00,INT,1,2253.58,0,2253.58,Normal
Invoice,6273MI,3/31/2009,2343,10010042,Thales Aerospace Division,United Kingdom,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 5M Maint/Floating/Win,000-2301-00,INT,1,2253.58,0,2253.58,Normal
Invoice,6274CD,3/31/2009,,6728,Naval Surface Warfare Center,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,6274CD,3/31/2009,,6728,Naval Surface Warfare Center,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6274CD,3/31/2009,,6728,Naval Surface Warfare Center,United States,NORTH AMERICA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win RID #15732,300-4015-00,AWR,1,27000,2700,24300,Normal
Invoice,6274CD,3/31/2009,,6728,Naval Surface Warfare Center,United States,NORTH AMERICA,NOTE,,PURCHASE REQUEST NUMBER: 90628501,300-4000-00,,1,0,0,0,Normal
Invoice,6275MD,3/31/2009,,2791,Naval Research Laboratory,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6275MD,3/31/2009,,2791,Naval Research Laboratory,United States,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6276MI,3/31/2009,2343,469,Nera UK,United Kingdom,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,INT,1,4333.8,0,4333.8,Normal
