SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,8610TD-UP,9/14/2012,,6802,Silicon Laboratories Inc.,US,NORTH AMERICA,MWO-246-T0W,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/WAN WW/Win,000-2300-00,AWR,1,26460.00,5292.00,21168.00,Normal
Invoice,8611TI,9/14/2012,,4037,Ceragon Networks Ltd.,Norway,EUROPE,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/RID#21745,000-2300-00,EUR,1,28100.00,7025.00,21075.00,Normal
Invoice,8612SD,9/14/2012,,296,HRL Laboratories,US,NORTH AMERICA,TRN-100,TRN-TRAI,On-Site Training (Per Day - 5 Student Maximum) Oct 2nd,000-2302-00,AWR,1,2500.00,0.00,2500.00,Normal
Invoice,8613UI,9/14/2012,10449,10551,Lucerne University of Applied Sciences and Arts,SWITZERLAND,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,RES30,1,2310.00,1435.00,875.00,Normal
Invoice,8613UI,9/14/2012,10449,10551,Lucerne University of Applied Sciences and Arts,SWITZERLAND,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 40-License Package,300-4000-00,RES30,1,2310.00,1435.00,875.00,Normal
Invoice,8615CD,9/14/2012,WAWF,10751,Naval Research Laboratory,US,NORTH AMERICA,MWO-205-PLW,MWO-PURC,"MWO NonLinear: HB, Layout; Purchase/Locked/RID#21760",300-4000-00,AWR,1,24000.00,7200.00,16800.00,Normal
Invoice,8615CD,9/14/2012,WAWF,10751,Naval Research Laboratory,US,NORTH AMERICA,MWO-205-MLW,MWO-MAIN,"MWO NonLinear: HB, Layout; 12M Maint/Locked/RID#21760",000-2301-00,AWR,1,4400.00,0.00,4400.00,Normal
Invoice,8615CD,9/14/2012,WAWF,10751,Naval Research Laboratory,US,NORTH AMERICA,VSS-250-PLW,VSS-PURC,VSS for Communication Signals; Purchase/Locked/RID#21761,300-4000-00,AWR,1,18000.00,5400.00,12600.00,Normal
Invoice,8615CD,9/14/2012,WAWF,10751,Naval Research Laboratory,US,NORTH AMERICA,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/RID#21761,000-2301-00,AWR,1,3300.00,0.00,3300.00,Normal
Invoice,8615CD,9/14/2012,WAWF,10751,Naval Research Laboratory,US,NORTH AMERICA,TSW-100-PLW,TSW-PURC,TestWave Instrumentation Interface; Purchase/Locked/RID#21762,300-4000-00,AWR,1,5000.00,1500.00,3500.00,Normal
Invoice,8615CD,9/14/2012,WAWF,10751,Naval Research Laboratory,US,NORTH AMERICA,TSW-100-MLW,TSW-MAIN,TestWave Instrumentation Interface; 12M Maint/Locked/RID#21762,000-2301-00,AWR,1,900.00,0.00,900.00,Normal
Invoice,8615CD,9/14/2012,WAWF,10751,Naval Research Laboratory,US,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200.00,0.00,200.00,Normal
Invoice,8616CD,9/14/2012,,10752,"Ruckus Wireless, Inc.",US,NORTH AMERICA,MWO-100-PFW,MWO-PURC,MWO Linear; Purchase/Floating/RID#21765,300-4000-00,AWR,1,8000.00,800.00,7200.00,Normal
Invoice,8616CD,9/14/2012,,10752,"Ruckus Wireless, Inc.",US,NORTH AMERICA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/RID#21765,000-2301-00,AWR,1,1500.00,0.00,1500.00,Normal
Invoice,8617MD,9/14/2012,,529,Raytheon Canada Ltd.,CANADA,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#1109,000-2301-00,AWR,1,5200.00,0.00,5200.00,Normal
Invoice,8617MD,9/14/2012,,529,Raytheon Canada Ltd.,CANADA,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#6843,000-2301-00,AWR,1,5200.00,0.00,5200.00,Normal
Invoice,8011MI(2),9/19/2012,2343,8766,Comdev Europe,United Kingdom,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#8171,000-2301-00,EUR,1,5105.14,0.00,5105.14,Normal
Invoice,8011MI(2),9/19/2012,2343,8766,Comdev Europe,United Kingdom,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#8284,000-2301-00,EUR,1,5105.14,0.00,5105.14,Normal
Invoice,8011MI(2),9/19/2012,2343,8766,Comdev Europe,United Kingdom,EUROPE,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/RID#10273,000-2301-00,EUR,1,3208.95,0.00,3208.95,Normal
Invoice,8011MI(2),9/19/2012,2343,8766,Comdev Europe,United Kingdom,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#17566,000-2301-00,EUR,1,5105.14,0.00,5105.14,Normal
Invoice,8507MI-2/2.COR,9/19/2012,8930,4686-KK,JEOL,Japan,ASIA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/Win,000-2301-00,JAP,2,5867.51,528.08,10678.86,Normal
Invoice,8507MI-2/2.COR,9/19/2012,8930,4686-KK,JEOL,Japan,ASIA,FIL-300-MFW,FIL-MAIN,AWR iFilter - Advanced Synthesis Solution; 12M Maint/Floating/Win,000-2301-00,JAP,1,2082.02,504.73,1577.29,Normal
Return,8507MI-2/2 RTN,9/19/2012,8930,4686-KK,JEOL,Japan,ASIA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/Win,000-2301-00,JAP,2,5867.51,528.08,10678.86,Normal
Return,8507MI-2/2 RTN,9/19/2012,8930,4686-KK,JEOL,Japan,ASIA,FIL-300-MFW,FIL-MAIN,AWR iFilter - Advanced Synthesis Solution; 12M Maint/Floating/Win,000-2301-00,JAP,1,2082.02,504.73,1577.29,Normal
Invoice,8619CI(1),9/20/2012,,10753,Lab 126,US,NORTH AMERICA,MWO-200-PFW,MWO-PURC,MWO NonLinear: HB; Purchase/Floating/RID#21767,300-4000-00,AWR,1,24000.00,3600.00,20400.00,Normal
Invoice,8619CI(1),9/20/2012,,10753,Lab 126,US,NORTH AMERICA,MWO-200-MFW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Floating/RID#21767,000-2301-00,AWR,1,4092.00,0.00,4092.00,Normal
Invoice,8623MI,9/20/2012,10449,614-WLB,Albis Technologies AG,SWITZERLAND,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#5083,000-2301-00,RES30,1,4340.00,434.00,3906.00,Normal
Invoice,8623MI,9/20/2012,10449,614-WLB,Albis Technologies AG,SWITZERLAND,EUROPE,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/RID#15662,000-2301-00,RES30,1,2730.00,273.00,2457.00,Normal
Invoice,8624MD,9/20/2012,,10626,St. Jude Medical,US,NORTH AMERICA,RTM,MISC,return to maint VSS-150-PLW(RID#20790) 8/1/10 to 7/31/12,300-4100-00,AWR,1,4200.00,1974.00,2226.00,Normal
Invoice,8624MD,9/20/2012,,10626,St. Jude Medical,US,NORTH AMERICA,VSS-150-MLW,VSS-MAIN,VSS for RF Architecture; 12M Maint/Locked/RID#20790,000-2301-00,AWR,1,2200.00,0.00,2200.00,Normal
Invoice,8624MD,9/20/2012,,10626,St. Jude Medical,US,NORTH AMERICA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/RID#20789,000-2301-00,AWR,1,1500.00,0.00,1500.00,Normal
Invoice,8625OD,9/20/2012,,9403,TeraSys Technologies LLC,US,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200.00,0.00,200.00,Normal
Invoice,8626MD,9/20/2012,,9549,Thales ATM Inc.,US,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#14567,000-2301-00,AWR,1,6900.00,0.00,6900.00,Normal
Invoice,8626MD,9/20/2012,,9549,Thales ATM Inc.,US,NORTH AMERICA,ACE-100-MFW,ACE-MAIN,ACE - Automated Circuit Extraction Technology; 12M Maint/Floating/RID#17879,000-2301-00,AWR,1,1500.00,0.00,1500.00,Normal
Invoice,8626MD,9/20/2012,,9549,Thales ATM Inc.,US,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/RID#18532,000-2301-00,AWR,1,4400.00,0.00,4400.00,Normal
Invoice,8627MD,9/20/2012,,10538,Polleo Engineering,US,NORTH AMERICA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/RID#20163,000-2301-00,AWR,1,3250.00,0.00,3250.00,Normal
Invoice,8628MD,9/20/2012,,1083,Alcatel Lucent,US,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#16540,000-2301-00,AWR,1,6900.00,0.00,6900.00,Normal
Invoice,8629CI-UP,9/20/2012,1459,10430,FSUE KNIRTI,Russia,ASIA,RTM,MISC,return to maint RID#19447 MWO-449-ML 4/1/12 to 9/1/12,300-4100-00,RES30,1,4550.00,0.00,4550.00,Normal
Invoice,8629CI-UP,9/20/2012,1459,10430,FSUE KNIRTI,Russia,ASIA,MWO-449-MLW,MWO-MAIN,MWO for MMIC/Modules; 12M Maint/Locked/RID#19447,000-2301-00,RES30,1,9100.00,0.00,9100.00,Normal
Invoice,8629CI-UP,9/20/2012,1459,10430,FSUE KNIRTI,Russia,ASIA,RTM,MISC,return to maint RID#19448 FIL-200-ML 4/1/12 to 9/1/12,300-4100-00,RES30,1,315.00,0.00,315.00,Normal
Invoice,8629CI-UP,9/20/2012,1459,10430,FSUE KNIRTI,Russia,ASIA,UPG-PROD,MISC,upgrade FIL-200-PL(RID#19448)  to FIL-300-PL,300-4000-00,RES30,1,5040.00,0.00,5040.00,Normal
Invoice,8629CI-UP,9/20/2012,1459,10430,FSUE KNIRTI,Russia,ASIA,FIL-300-MLW,FIL-MAIN,AWR iFilter - Advanced Synthesis Solution; 12M Maint/Locked/RID#21796,000-2301-00,RES30,1,1540.00,0.00,1540.00,Normal
Invoice,8614MD,9/21/2012,,1409,Johns Hopkins,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#1205,000-2301-00,AWR,1,5200.00,0.00,5200.00,Normal
Invoice,8620MI,9/21/2012,10449,3247-WLB,Bruker BioSpin AG,SWITZERLAND,EUROPE,MWO-105-MFW,MWO-MAIN,MWO Linear: Layout; 12M Maint/Floating/RID#3950,000-2301-00,AWR,2,2450.00,0.00,4900.00,Normal
Invoice,8620MI,9/21/2012,10449,3247-WLB,Bruker BioSpin AG,SWITZERLAND,EUROPE,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#3951,000-2301-00,AWR,2,5810.00,0.00,11620.00,Normal
Invoice,8621MD,9/21/2012,,10097,"Base2 Engineering, LLC",US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#16651,000-2301-00,AWR,1,5200.00,0.00,5200.00,Normal
Invoice,8621MD,9/21/2012,,10097,"Base2 Engineering, LLC",US,NORTH AMERICA,FIL-300-MLW,FIL-MAIN,AWR iFilter - Advanced Synthesis Solution; 12M Maint/Locked/RID#16652,000-2301-00,AWR,1,1800.00,0.00,1800.00,Normal
Invoice,8622CI,9/21/2012,9174,10754,Tubitak Uzay,Turkey,EUROPE,MWO-246-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/RID#21776,300-4000-00,AWR,1,54116.10,21166.85,32949.25,Normal
Invoice,8622CI,9/21/2012,9174,10754,Tubitak Uzay,Turkey,EUROPE,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#21776,000-2301-00,AWR,1,9776.45,0.00,9776.45,Normal
Invoice,8622CI,9/21/2012,9174,10754,Tubitak Uzay,Turkey,EUROPE,FIL-300-PFW,FIL-PURC,AWR iFilter - Advanced Synthesis Solution; Purchase/Floating/RID#21778,300-4000-00,AWR,1,12936.51,5059.97,7876.55,Normal
Invoice,8622CI,9/21/2012,9174,10754,Tubitak Uzay,Turkey,EUROPE,FIL-300-MFW,FIL-MAIN,AWR iFilter - Advanced Synthesis Solution; 12M Maint/Floating/RID#21778,000-2301-00,AWR,1,2370.05,0.00,2370.05,Normal
Invoice,8622CI,9/21/2012,9174,10754,Tubitak Uzay,Turkey,EUROPE,VSS-250-PFW,VSS-PURC,VSS for Communication Signals; Purchase/Floating/RID#21777,300-4000-00,AWR,1,23206.72,9077.02,14129.70,Normal
Invoice,8622CI,9/21/2012,9174,10754,Tubitak Uzay,Turkey,EUROPE,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/RID#21777,000-2301-00,AWR,1,4246.34,0.00,4246.34,Normal
Invoice,8618SD,9/24/2012,,1520,Cree Company,US,NORTH AMERICA,SOW,,Process Design Kit (PDK) Development Services Statement of Work Item TBD,300-4300-00,,1,22800.00,0.00,22800.00,Normal
Invoice,7945TD-5,9/25/2012,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,MWO-228-T3W,MWO-TERM,MWO for MMIC; Term/WAN 3 TZ/RID#20125,000-2300-00,AWR,2,5735.71,1290.57,8890.28,Normal
Invoice,7945TD-5,9/25/2012,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,UPG-TERM,,upgrade MWO-226-T1W(RID#19226) to MWO-228-T1W(RID#20126),000-2300-00,AWR,1,995.29,224.00,771.29,Normal
Invoice,8631MI,9/26/2012,8930,10424-KK,Yokogawa Test Solutions Corporation,JAPAN,ASIA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/RID#19499,000-2301-00,JAP,1,11195.93,0.00,11195.93,Normal
Invoice,8633MD,9/26/2012,,7390,Litepoint,US,NORTH AMERICA,XEM-100-MLW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Locked/RID#18544,000-2301-00,AWR,1,4900.00,0.00,4900.00,Normal
Invoice,8633MD,9/26/2012,,7390,Litepoint,US,NORTH AMERICA,FIL-300-MLW,FIL-MAIN,AWR iFilter - Advanced Synthesis Solution; 12M Maint/Locked/RID#18545,000-2301-00,AWR,1,1800.00,0.00,1800.00,Normal
Invoice,7511CD-8,9/27/2012,,10383,"ZTEC Instruments, Inc.",US,NORTH AMERICA,MWO-136-PFW,MWO-PURC,"MWO Linear: AXIEM DS, Layout, iNets, DR; Purchase/Floating/RID#18969",300-4000-00,AWR,1,2666.67,800.00,1866.67,Normal
Invoice,7511CD-8,9/27/2012,,10383,"ZTEC Instruments, Inc.",US,NORTH AMERICA,MWO-136-MFW,MWO-MAIN,"MWO Linear: AXIEM DS, Layout, iNets, DRC; 12M Maint/Floating/RID#18969",000-2301-00,AWR,1,1116.00,0.00,1116.00,Normal
Invoice,7511CD-8,9/27/2012,,10383,"ZTEC Instruments, Inc.",US,NORTH AMERICA,VSS-350-PFW,VSS-PURC,VSS for Wireless Communication Standards; Purchase/Floating/RID#18970,300-4000-00,AWR,1,2666.67,800.00,1866.67,Normal
Invoice,7511CD-8,9/27/2012,,10383,"ZTEC Instruments, Inc.",US,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/RID#18970,000-2301-00,AWR,1,1116.00,0.00,1116.00,Normal
Invoice,8635CI-1,9/27/2012,6763,10761,Sairem,FRANCE,EUROPE,MWO-246-PLW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Locked/RID#21813,300-4000-00,EUR,1,11695.94,2339.19,9356.75,Normal
Invoice,8635CI-1,9/27/2012,6763,10761,Sairem,FRANCE,EUROPE,MWO-246-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#21813,000-2301-00,EUR,1,2129.34,0.00,2129.34,Normal
Invoice,8635CI-1 COR,9/27/2012,6763,10761,Sairem,FRANCE,EUROPE,MWO-246-PLW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Locked/RID#21813,300-4000-00,EUR,1,3898.64,779.72,3118.92,Normal
Invoice,8635CI-1 COR,9/27/2012,6763,10761,Sairem,FRANCE,EUROPE,MWO-246-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#21813,000-2301-00,EUR,1,2129.34,0.00,2129.34,Normal
Invoice,8890TD(2),9/27/2012,,9523,John Deere World Headquarters,US,NORTH AMERICA,MWO-246-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/RID#20287,000-2300-00,AWR,1,14700.00,1470.00,13230.00,Normal
Invoice,8890TD(2),9/27/2012,,9523,John Deere World Headquarters,US,NORTH AMERICA,VSS-350-TLW,VSS-TERM,VSS for Wireless Communication Standards; Term/Locked/RID#20288,000-2300-00,AWR,1,8400.00,840.00,7560.00,Normal
Invoice,8890TD(2),9/27/2012,,9523,John Deere World Headquarters,US,NORTH AMERICA,FIL-300-TLW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Locked/RID#20289,000-2300-00,AWR,1,3500.00,350.00,3150.00,Normal
Invoice,8890TD(2),9/27/2012,,9523,John Deere World Headquarters,US,NORTH AMERICA,MWO-246-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/RID#20290,000-2300-00,AWR,1,14700.00,1470.00,13230.00,Normal
Invoice,8890TD(2),9/27/2012,,9523,John Deere World Headquarters,US,NORTH AMERICA,VSS-350-TLW,VSS-TERM,VSS for Wireless Communication Standards; Term/Locked/RID#20291,000-2300-00,AWR,1,8400.00,840.00,7560.00,Normal
Invoice,8890TD(2),9/27/2012,,9523,John Deere World Headquarters,US,NORTH AMERICA,FIL-300-TLW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Locked/RID#20292,000-2300-00,AWR,1,3500.00,350.00,3150.00,Normal
Invoice,8037TD(2),9/28/2012,,10567,"Eta Devices, Inc.",US,,MWO-246-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/RID#20347,000-2300-00,AWR,2,17700.00,8850.00,17700.00,Normal
Invoice,8630MD,9/28/2012,,3010,Arris Group Inc.,US,NORTH AMERICA,MWO-200-MLW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Locked/RID#5900,000-2301-00,AWR,1,3300.00,0.00,3300.00,Normal
Invoice,8632CI,9/28/2012,6763,7480,Valeo,FRANCE,EUROPE,MWO-226-M5W,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/WAN 5 TZ/RID#19104,000-2301-00,INT,1,11479.92,0.00,11479.92,Normal
Invoice,8632CI,9/28/2012,6763,7480,Valeo,FRANCE,EUROPE,MWO-246-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#19105,000-2301-00,INT,1,11233.04,0.00,11233.04,Normal
Invoice,8632CI,9/28/2012,6763,7480,Valeo,FRANCE,EUROPE,ACS-100-PFW,ACS-PURC,ACS Allegro PCB/APD Package Interface; Purchase/Floating/RID#21811,300-4400-00,INT,1,14936.24,2240.44,12695.80,Normal
Invoice,8632CI,9/28/2012,6763,7480,Valeo,FRANCE,EUROPE,ACS-100-MFW,ACS-MAIN,ACS Allegro PCB/APD Package Interface; 12M Maint/Floating/RID#21811,300-4410-00,INT,1,2715.68,0.00,2715.68,Normal
Invoice,8634TI(1),9/28/2012,2343,10723,Vertu,UNITED KINGDOM,EUROPE,MWO-226-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/RID#21812,000-2300-00,EUR,1,12547.20,0.00,12547.20,Normal
Invoice,8636TD,9/28/2012,,10759,Nitero Inc.,US,NORTH AMERICA,MWO-136-TLW,MWO-TERM,"MWO Linear: AXIEM DS, Layout, iNets - Locked - Subscription (includes maintenance); Term/Locked/RID#",000-2300-00,AWR,2,8400.00,1635.50,13529.00,Normal
Invoice,8636TD,9/28/2012,,10759,Nitero Inc.,US,NORTH AMERICA,MWO-125-TLW,MWO-TERM,"MWO Linear: EMSight, Layout; Term/Locked/RID#21818",000-2300-00,AWR,2,6300.00,1226.62,10146.76,Normal
Invoice,8636TD,9/28/2012,,10759,Nitero Inc.,US,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,4,200.00,38.94,644.24,Normal
Invoice,8637TD-1,9/28/2012,,306,Aeroflex (Main Office),US,NORTH AMERICA,MWO-228-T3W,MWO-TERM,MWO for MMIC; Term/WAN 3 TZ/RID#21823,000-2300-00,AWR,2,5460.00,878.50,9163.00,Normal
Invoice,8637TD-1,9/28/2012,,306,Aeroflex (Main Office),US,NORTH AMERICA,MWO-226-T3W,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/WAN 3 TZ/RID#21834,000-2300-00,AWR,3,4322.50,648.36,11022.42,Normal
Invoice,8637TD-1,9/28/2012,,306,Aeroflex (Main Office),US,NORTH AMERICA,MWO-105-T3W,MWO-TERM,MWO Linear: Layout; Term/WAN 3 TZ/RID#21825,000-2300-00,AWR,2,1820.00,273.00,3094.00,Normal
Invoice,8637TD-1,9/28/2012,,306,Aeroflex (Main Office),US,NORTH AMERICA,MDL-100-T3W,MDL-TERM,Modelithics COMPLETE Library; Term/WAN 3 TZ/RID#21826,000-2300-00,AWR,1,1235.00,185.25,1049.75,Normal
Invoice,8637TD-1,9/28/2012,,306,Aeroflex (Main Office),US,NORTH AMERICA,VSS-250-T3W,VSS-TERM,VSS for Communication Signals; Term/WAN 3 TZ/RID#21827,000-2300-00,AWR,2,2730.00,409.50,4641.00,Normal
Invoice,8637TD-1,9/28/2012,,306,Aeroflex (Main Office),US,NORTH AMERICA,XEM-100-T3W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN 3 TZ/RID#21828,000-2300-00,AWR,1,4095.00,614.25,3480.75,Normal
Invoice,8637TD-1,9/28/2012,,306,Aeroflex (Main Office),US,NORTH AMERICA,FIL-300-T3W,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/WAN 3 TZ/RID#21829,000-2300-00,AWR,1,1525.00,226.67,1298.33,Normal
Invoice,8638UI,9/28/2012,7696,8963,Technical University of Madrid,Spain,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,RES20,1,2962.56,2024.42,938.14,Normal
Invoice,8639CI(1),9/28/2012,2343,9132,Cobham TCS,United Kingdom,EUROPE,MWO-100-PLW,MWO-PURC,MWO Linear; Purchase/Locked/RID#21831,300-4000-00,EUR,1,7528.32,2258.50,5269.82,Normal
Invoice,8639CI(1),9/28/2012,2343,9132,Cobham TCS,United Kingdom,EUROPE,MWO-100-MLW,MWO-MAIN,MWO Linear; Maint/Locked/Win,000-2301-00,EUR,1,655.59,0.00,655.59,Normal
Invoice,8639CI(1),9/28/2012,2343,9132,Cobham TCS,United Kingdom,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,EUR,1,313.68,0.00,313.68,Normal
Invoice,8641CI,9/28/2012,,3975,FGUP RNIIRS,Russia,EUROPE,MWO-246-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/RID#21845,300-4000-00,EUR,1,63493.89,0.00,63493.89,Normal
Invoice,8641CI,9/28/2012,,3975,FGUP RNIIRS,Russia,EUROPE,MWO-246-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#21845,000-2301-00,EUR,1,11418.86,0.00,11418.86,Normal
Invoice,8642CD,9/28/2012,,7053,Werlatone,US,NORTH AMERICA,XEM-001-PFW,XEM-PURC,AXIEM Front-End License; Purchase/Floating/RID#21846,300-4000-00,AWR,1,12000.00,1200.00,10800.00,Normal
Invoice,8642CD,9/28/2012,,7053,Werlatone,US,NORTH AMERICA,XEM-001-MFW,XEM-MAIN,AXIEM Front-End License; 12M Maint/Floating/RID#21846,000-2301-00,AWR,1,2200.00,0.00,2200.00,Normal
Invoice,8643MD,9/28/2012,,9300,"Millennium Sensor, LLC.",US,NORTH AMERICA,MWO-246-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#21402,000-2301-00,AWR,1,10100.00,0.00,10100.00,Normal
Invoice,8644MD,9/28/2012,,5496,"General Dynamics C4 Systems, Inc.",US,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#5351,000-2301-00,AWR,1,6900.00,0.00,6900.00,Normal
Invoice,8644MD,9/28/2012,,5496,"General Dynamics C4 Systems, Inc.",US,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#6409,000-2301-00,AWR,2,6900.00,0.00,13800.00,Normal
Invoice,8644MD,9/28/2012,,5496,"General Dynamics C4 Systems, Inc.",US,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#20908,000-2301-00,AWR,1,6900.00,0.00,6900.00,Normal
Invoice,8645MD,9/28/2012,,8158,Phil Jobson Consulting,US,NORTH AMERICA,MWO-105-MLW,MWO-MAIN,MWO Linear: Layout; 12M Maint/Locked/RID#7140,000-2301-00,AWR,1,1100.00,0.00,1100.00,Normal
Invoice,8640TI-1,9/29/2012,,8743,Ericsson AB,Sweden,EUROPE,MWO-226-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#21832,000-2300-00,EUR,4,5150.00,1802.50,13390.00,Normal
Invoice,8640TI-1,9/29/2012,,8743,Ericsson AB,Sweden,EUROPE,MWO-226-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/WinRID#21836,000-2300-00,EUR,2,5150.00,1802.50,6695.00,Normal
Invoice,8640TI-1,9/29/2012,,8743,Ericsson AB,Sweden,EUROPE,MWO-226-UPG,,Upgrade RID#21836 MWO-226-TFW to WAN6,000-2300-00,,2,5150.00,2832.50,4635.00,Normal
Invoice,8640TI-1,9/29/2012,,8743,Ericsson AB,Sweden,EUROPE,MWO-226-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#21837,000-2300-00,EUR,4,5150.00,1802.50,13390.00,Normal
Invoice,8640TI-1,9/29/2012,,8743,Ericsson AB,Sweden,EUROPE,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating/RID#21838,000-2300-00,EUR,2,4050.00,1417.50,5265.00,Normal
Invoice,8640TI-1,9/29/2012,,8743,Ericsson AB,Sweden,EUROPE,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating/RID#21833,000-2300-00,EUR,3,4325.00,2162.50,6487.50,Normal
