SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,6823TD(1),12/30/2009,,9436,ARS Products LLC,United States,NORTH AMERICA,PTD-100-TFW,PTD-TERM,PowerDRC/LVS; Term/Floating/WIN RID#17163,000-2300-00,AWR,1,22648,0,22648,Normal
Invoice,6824TI,12/30/2009,8930,9992-KK,KEK,Japan,ASIA,ANA-200-TLW,ANA-TERM,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Term/Locked/Win,000-2300-00,JAP,1,33611.07,30591.68,3019.39,Normal
Invoice,6824TI,12/30/2009,8930,9992-KK,KEK,Japan,ASIA,ANA-010-TFW,ANA-TERM,Additional 4 Simultaneous DFEM Solvers; Term/Floating/Win,000-2300-00,JAP,1,14900.91,10854.14,4046.77,Normal
Invoice,6829TI(1),12/30/2009,6763,566,Sagem Communications - Cergy,France,EUROPE,NOTE,MISC,1st year of a 3 year term to be billed yearly,300-4000-00,,1,0,0,0,Normal
Invoice,6829TI(1),12/30/2009,6763,566,Sagem Communications - Cergy,France,EUROPE,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win RID#17168,000-2300-00,EUR,1,16090.92,0,16090.92,Normal
Invoice,6830MI,12/30/2009,9479,9479,RDT Equipment & Systems,ISRAEL,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES20,6,5200,0,31200,Normal
Invoice,6830MI,12/30/2009,9479,9479,RDT Equipment & Systems,ISRAEL,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES20,1,5200,0,5200,Normal
Invoice,6830MI,12/30/2009,9479,9479,RDT Equipment & Systems,ISRAEL,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES20,1,3920,0,3920,Normal
Invoice,6830MI,12/30/2009,9479,9479,RDT Equipment & Systems,ISRAEL,EUROPE,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,RES20,1,3520,0,3520,Normal
Invoice,6830MI,12/30/2009,9479,9479,RDT Equipment & Systems,ISRAEL,EUROPE,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/Win,000-2301-00,RES20,1,1120,0,1120,Normal
Invoice,6830MI,12/30/2009,9479,9479,RDT Equipment & Systems,ISRAEL,EUROPE,TRN-200,TRN-TRAI,2 Day AWR Standard Training Course,300-4300-00,RES20,1,2000,0,2000,Normal
Invoice,6832TD,12/30/2009,,991,TriQuint Semiconductor,United States,NORTH AMERICA,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating/Win RID#17180,000-2300-00,AWR,2,16200,5670,21060,Normal
Invoice,6836CD,12/30/2009,,10151,IST IMPACT Science & Technology,United States,NORTH AMERICA,MWO-246-PLW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Locked/Win RID#17175,300-4015-00,AWR,1,42000,10500,31500,Normal
Invoice,6836CD,12/30/2009,,10151,IST IMPACT Science & Technology,United States,NORTH AMERICA,MWO-246-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/Win RID#17175,000-2301-00,AWR,1,6300,0,6300,Normal
Invoice,6836CD,12/30/2009,,10151,IST IMPACT Science & Technology,United States,NORTH AMERICA,VSS-350-PLW,VSS-PURC,VSS for Wireless Communication Standards; Purchase/Locked/Win RID#17176,300-4020-00,AWR,1,24000,6000,18000,Normal
Invoice,6836CD,12/30/2009,,10151,IST IMPACT Science & Technology,United States,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win RID#17176,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,6836CD,12/30/2009,,10151,IST IMPACT Science & Technology,United States,NORTH AMERICA,FIL-300-PLW,FIL-PURC,AWR iFilter - Advanced Synthesis Solution; Purchase/Locked/Win RID#17177,300-4000-00,AWR,1,10000,2500,7500,Normal
Invoice,6836CD,12/30/2009,,10151,IST IMPACT Science & Technology,United States,NORTH AMERICA,FIL-300-MLW,FIL-MAIN,AWR iFilter - Advanced Synthesis Solution; 12M Maint/Locked/Win RID#17177,000-2301-00,AWR,1,1500,0,1500,Normal
Invoice,6836CD,12/30/2009,,10151,IST IMPACT Science & Technology,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,6845CI-UP,12/30/2009,7696,9345,Fagor Electronica; S. Coop.,Spain,EUROPE,ADMIN FEE,MISC,Legal Fees,300-4000-00,INT,1,50100,0,50100,Normal
Invoice,6845CI-UP,12/30/2009,7696,9345,Fagor Electronica; S. Coop.,Spain,EUROPE,UPG-PROD,MISC,Upgrade MWO-200 PFW to MWO-246-PFW RID#17181,300-4015-00,,1,45600,0,45600,Normal
Invoice,6845CI-UP,12/30/2009,7696,9345,Fagor Electronica; S. Coop.,Spain,EUROPE,MWO-246-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/Win RID#17181,000-2301-00,INT,1,10100,0,10100,Normal
Invoice,6845CI-UP,12/30/2009,7696,9345,Fagor Electronica; S. Coop.,Spain,EUROPE,VSS-350-PFW,VSS-PURC,VSS for Wireless Communication Standards; Purchase/Floating/Win RID#17182,300-4020-00,INT,1,38400,0,38400,Normal
Invoice,6845CI-UP,12/30/2009,7696,9345,Fagor Electronica; S. Coop.,Spain,EUROPE,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/Win RID#17182,000-2301-00,INT,1,5800,0,5800,Normal
Invoice,6847MD,12/30/2009,,4043,Isola Laminate Systems; Corp,United States,NORTH AMERICA,BACK-MAIN,MISC,Upgrade/Back maint MWO-225-MLW RID#4503,300-4000-00,,1,8400,5040,3360,Normal
Invoice,6847MD,12/30/2009,,4043,Isola Laminate Systems; Corp,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win RID#4503,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,6796TD-P1,12/31/2009,,10076,Rayspan,United States,NORTH AMERICA,NOTE,MISC,2yr term to be paid quarterly. Will revert to perpetual after final payment,300-4000-00,,1,0,0,0,Normal
Invoice,6796TD-P1,12/31/2009,,10076,Rayspan,United States,NORTH AMERICA,MWO-229-TLW,MWO-TERM,MWO for MMIC & Modules; Term/Locked/Win RID17080,000-2300-00,AWR,1,4500,675,3825,Normal
Invoice,6796TD-P1,12/31/2009,,10076,Rayspan,United States,NORTH AMERICA,MWO-229-MLW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Locked/Win,000-2301-00,AWR,1,1700,0,1700,Normal
Invoice,6796TD-P1,12/31/2009,,10076,Rayspan,United States,NORTH AMERICA,VSS-350-TLW,VSS-TERM,VSS for Wireless Communication Standards; Term/Locked/Win RID#17081,000-2300-00,AWR,1,2400,360,2040,Normal
Invoice,6796TD-P1,12/31/2009,,10076,Rayspan,United States,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,AWR,1,900,0,900,Normal
Invoice,6831TD-1,12/31/2009,,9612,Advanced Energy Systems; Inc.,United States,NORTH AMERICA,ANA-200-TLW,ANA-TERM,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Term/Locked/Win RID#17174,000-2300-00,AWR,1,5250,787.5,4462.5,Normal
Invoice,6839TD-1,12/31/2009,,9574,Aquantia Corp,United States,NORTH AMERICA,UPG-TERM,,Upgrade of exiciting MWO-225-TLW to a Floating License RID#17172,000-2300-00,,1,814.29,244.29,570,Normal
Invoice,6839TD-1,12/31/2009,,9574,Aquantia Corp,United States,NORTH AMERICA,MWO-200-TFW,MWO-TERM,MWO NonLinear: HB; Term/Floating/Win RID#17173,000-2300-00,AWR,1,2100,630,1470,Normal
Invoice,6846CD,12/31/2009,,9625,L3 Communications Electronic Devision,United States,NORTH AMERICA,ANA-200-PFW,ANA-PURC,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Purchase/Floating/Win RID#17201,300-4025-00,AWR,1,80000,59376.46,20623.54,Normal
Invoice,6846CD,12/31/2009,,9625,L3 Communications Electronic Devision,United States,NORTH AMERICA,ANA-200-MFW,ANA-MAIN,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; 12M Maint/Floating/Win,000-2301-00,AWR,1,12000,0,12000,Normal
Invoice,6846CD,12/31/2009,,9625,L3 Communications Electronic Devision,United States,NORTH AMERICA,ANA-040-PFW,ANA-PURC,MICHELLE Front-End UI; Purchase/Floating/Win RID#17202,300-4025-00,AWR,1,14300,10613.54,3686.46,Normal
Invoice,6846CD,12/31/2009,,9625,L3 Communications Electronic Devision,United States,NORTH AMERICA,ANA-040-MFW,ANA-MAIN,MICHELLE Front-End UI; 12M Maint/Floating/Win,000-2301-00,,1,2145,0,2145,Normal
Return,4994I(2)-RETURN,12/31/2009,2343,9279,Giastar Ltd,United Kingdom,EUROPE,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,EUR,1,12804.36,6401.19,6403.18,Normal
Return,4994I(2)-RETURN,12/31/2009,2343,9279,Giastar Ltd,United Kingdom,EUROPE,FIL-100-TLW,FIL-TERM,Nuhertz Filter Synthesis; Term/Locked/Win,000-2300-00,EUR,1,3556.77,1777.89,1778.88,Normal
Return,4994I(2)-RETURN,12/31/2009,2343,9279,Giastar Ltd,United Kingdom,EUROPE,VSS-150-TLW,VSS-TERM,VSS for RF Architecture; Term/Locked/Win,000-2300-00,EUR,1,4268.12,2135.06,2133.07,Normal
